2291,462.1
2292,461.8
2293,459.2
2294,460.8
2295,466.6
2296,465.3
2297,481
2298,464.3
2299,467
2300,471.7
2301,470.5
2302,475
2303,474
2304,477.5
2305,472.5
2306,468.8
2307,469.3
2308,464.3
2309,466.2
2310,457.6
2311,460
2312,463.5
2313,458.3
2314,461.9
2315,462.5
2316,465
2317,462.1
2318,464.6
2319,463.7
2320,465.2
2321,465.7
2322,469.4
2323,475
2324,476.5
2325,477.7
2326,478.4
2327,492.5
2328,487.8
2329,490.9
2330,491.1
2331,486.3
2332,481.2
2333,484.3
2334,484.2
2335,488
2336,493.5
2337,499.8
2338,492.5
2339,486.3
2340,477.5
2341,481
2342,480
2343,483
2344,481.5
2345,481.5
2346,481.5
2347,481.5
2348,485.7
2349,484.1
2350,484.1
2351,484.1
2352,480.5
2353,475.5
2354,481.4
2355,483.5
2356,483.9
2357,483.9
2358,480.4
2359,481.9
2360,481.4
2361,480.3
2362,475.4
2363,477.1
2364,477.7
2365,477.2
2366,476.2
2367,476.3
2368,469.8
2369,465
2370,466.4
2371,458
2372,452.7
2373,455.9
2374,445.4
2375,443.3
2376,441.7
2377,442.1
2378,438.6
2379,441.1
2380,440.6
2381,443.6
2382,445.5
2383,445
2384,445.6
2385,447.3
2386,442.9
2387,445.5
2388,442.4
2389,435.8
2390,432.1
2391,430.5
2392,426.2
2393,429.3
2394,428.9
2395,429.1
2396,431.8
2397,435.9
2398,436.4
2399,436.5
2400,442.4
2401,441.8
2402,442.3
2403,442.2
2404,446.2
2405,445.5
2406,442.9
2407,449.3
2408,447.9
2409,449.5
2410,454
2411,451.8
2412,453.9
2413,454.9
2414,453.8
2415,457
2416,457
2417,457
2418,453.6
2419,449.9
2420,447.2
2421,449.4
2422,448.8
2423,450.8
2424,449.4
2425,450.4
2426,456.3
2427,458
2428,456.9
2429,457.4
2430,454.3
2431,448.6
2432,450.2
2433,447
2434,450.3
2435,452.1
2436,449
2437,449
2438,445.9
2439,443.3
2440,444.9
2441,442.8
2442,444.4
2443,446.7
2444,449.1
2445,451
2446,449.5
2447,453.3
2448,454.7
2449,454
2450,457.9
2451,454.9
2452,457.3
2453,457.3
2454,453.9
2455,453.3
2456,452
2457,452
2458,455.5
2459,456.8
2460,453.7
2461,464.7
2462,464.6
2463,464.4
2464,457.9
2465,455.5
2466,457.6
2467,449
2468,446.5
2469,452
2470,453.9
2471,450.3
2472,454.2
2473,451.7
2474,448.5
2475,447.8
2476,443.3
2477,443.3
2478,443.9
2479,433.6
2480,436.6
2481,436.9
2482,437.6
2483,437.5
2484,436.8
2485,440.9
2486,439.4
2487,436.8
2488,433.8
2489,435
2490,440.8
2491,439.1
2492,435.7
2493,436.3
2494,444.8
2495,444.8
2496,442.2
2497,438.5
2498,431.2
2499,432.9
2500,432.8
2501,436.8
2502,434.6
2503,432.8
2504,434.1
2505,433.1
2506,432.9
2507,432
2508,425.8
2509,427.2
2510,428
2511,433.3
2512,430.3
2513,432.7
2514,429
2515,430.6
2516,432.6
2517,431
2518,432.6
2519,433
2520,434.2
2521,433.2
2522,433.2
2523,427.8
2524,427.8
2525,430.4
2526,428.8
2527,427.4
2528,428.5
2529,427.3
2530,428.3
2531,429.4
2532,419.4
2533,420.5
2534,421.5
2535,418.9
2536,415.2
2537,409
2538,410
2539,400.7
2540,397.8
2541,400.4
2542,395.3
2543,397.1
2544,395.4
2545,398.5
2546,396.7
2547,396
2548,398.5
2549,395.5
2550,403.8
2551,403.9
2552,406.8
2553,407.3
2554,406.4
2555,406.7
2556,407.6
2557,413
2558,411.5
2559,411.3
2560,412.2
2561,410.3
2562,405.5
2563,407.7
2564,407.4
2565,407.5
2566,411.5
2567,412.4
2568,410.9
2569,414.8
2570,423.4
2571,421
2572,420.6
2573,418.4
2574,420.8
2575,419.1
2576,420.3
2577,419.3
2578,424
2579,423.9
2580,422
2581,417.8
2582,416
2583,418.4
2584,419.3
2585,420
2586,424.1
2587,424.3
2588,423.1
2589,422.6
2590,424.8
2591,424.3
2592,429
2593,427.8
2594,422.6
2595,423.2
2596,419.8
2597,420
2598,420.5
2599,420
2600,418.5
2601,411.8
2602,413
2603,412.9
2604,414.6
2605,417.3
2606,417.3
2607,417.3
2608,417.3
2609,412.9
2610,410.3
2611,410.3
2612,410.3
2613,411.6
2614,409.4
2615,407.3
2616,406.4
2617,402.5
2618,404.5
2619,403.8
2620,404.2
2621,405.6
2622,401.5
2623,402.3
2624,402.5
2625,403.6
2626,405.5
2627,407.5
2628,408.3
2629,404.2
2630,406.3
2631,399.8
2632,394
2633,394
2634,392.8
2635,391.1
2636,390
2637,387.9
2638,391
2639,390.6
2640,393.8
2641,389.6
2642,384.5
2643,384.1
2644,381
2645,384.3
2646,380.4
2647,382.4
2648,383.5
2649,386.8
2650,390.5
2651,388.4
2652,390.6
2653,387
2654,384.1
2655,383.9
2656,386.4
2657,387.3
2658,390.8
2659,394.6
2660,391.5
2661,393.5
2662,392.5
2663,395
2664,392.9
2665,389.4
2666,394.3
2667,395.5
2668,392.8
2669,393.4
2670,394.9
2671,394.9
2672,394.9
2673,390.8
2674,383
2675,383.7
2676,383.2
2677,385.5
2678,386.7
2679,383
2680,384.4
2681,382.3
2682,381.5
2683,385
2684,387.3
2685,390.3
2686,386.2
2687,385.2
2688,384
2689,383.9
2690,384
2691,384
2692,383.6
2693,385.9
2694,383.9
2695,384.3
2696,377.6
2697,377.6
2698,377.5
2699,378.6
2700,378.3
2701,375.7
2702,378.3
2703,376.1
2704,377.2
2705,378.4
2706,377.3
2707,373.8
2708,374.5
2709,371.9
2710,370
2711,365.5
2712,359.8
2713,364.5
2714,361.5
2715,363.6
2716,365.8
2717,365.8
2718,362.1
2719,361.8
2720,361.4
2721,361.5
2722,365.2
2723,364.9
2724,374.2
2725,374.5
2726,368.3
2727,359.9
2728,358.7
2729,361.1
2730,361.5
2731,365.4
2732,364.4
2733,366.6
2734,365.9
2735,369.8
2736,370
2737,374.7
2738,376.3
2739,373.8
2740,376.3
2741,373
2742,374.5
2743,376.3
2744,383.6
2745,385.5
2746,383.6
2747,383.3
2748,378.8
2749,379.8
2750,375.8
2751,370.8
2752,370.6
2753,371.7
2754,370.7
2755,371.1
2756,372.4
2757,372
2758,371.3
2759,372.3
2760,374.2
2761,369.7
2762,368.3
2763,369
2764,369.8
2765,369.3
2766,370.5
2767,366.1
2768,365.9
2769,364.6
2770,365.9
2771,361.9
2772,363.3
2773,366.1
2774,367.6
2775,364.9
2776,366.3
2777,365.9
2778,366.4
2779,366.2
2780,362.2
2781,360.5
2782,360.5
2783,359.8
2784,361.4
2785,359.8
2786,359.4
2787,358.9
2788,358.6
2789,360.2
2790,359.2
2791,359.6
2792,358.4
2793,358.6
2794,358.5
2795,361.5
2796,355.8
2797,359.7
2798,360.7
2799,362.8
2800,362.8
2801,364.9
2802,367.4
2803,368
2804,369
2805,366.5
2806,366.5
2807,366.5
2808,365.5
2809,366
2810,366.2
2811,363
2812,362.9
2813,361.9
2814,361.1
2815,363.2
2816,363.2
2817,368.4
2818,366.7
2819,368.5
2820,368.6
2821,365.7
2822,365.5
2823,366.6
2824,368.7
2825,368.6
2826,372.6
2827,377
2828,375.3
2829,373.1
2830,374.3
2831,380.5
2832,379.8
2833,384.1
2834,383.2
2835,387.1
2836,385.4
2837,390.5
2838,388.3
2839,391.4
2840,391.4
2841,392
2842,394.9
2843,399
2844,409.9
2845,411.6
2846,415.8
2847,413.8
2848,409.8
2849,410.1
2850,408.2
2851,413.9
2852,408.6
2853,403.8
2854,402.9
2855,406
2856,409.4
2857,415.5
2858,415.5
2859,413
2860,408.5
2861,412.8
2862,407.5
2863,412.4
2864,412.4
2865,413
2866,413
2867,413
2868,413
2869,406
2870,398.6
2871,398.6
2872,398.6
2873,399
2874,395
2875,396.5
2876,405
2877,404.6
2878,403.5
2879,409.1
2880,412.1
2881,416.3
2882,415.6
2883,412.8
2884,410.4
2885,413.4
2886,408.7
2887,406
2888,408.3
2889,420.8
2890,415.7
2891,418
2892,418.8
2893,418.2
2894,415.1
2895,415.8
2896,418
2897,423
2898,421.1
2899,423.8
2900,418
2901,415.5
2902,418.9
2903,418.1
2904,414.6
2905,416.7
2906,416.5
2907,416.5
2908,420
2909,420
2910,417.7
2911,415.9
2912,411.3
2913,407.6
2914,407.7
2915,406.3
2916,405.1
2917,403.2
2918,405.4
2919,400.5
2920,400.7
2921,399.3
2922,401.3
2923,397.3
2924,398.8
2925,399.5
2926,400.7
2927,402.1
2928,399.7
2929,392
2930,392
2931,393.5
2932,370.3
2933,368
2934,372
2935,371.5
2936,368.5
2937,368.4
2938,375
2939,374.3
2940,378.4
2941,377.7
2942,376.7
2943,375.2
2944,374.5
2945,375.5
2946,375.5
2947,375.5
2948,374
2949,374.8
2950,375.8
2951,376
2952,375.3
2953,376.8
2954,371.5
2955,371.6
2956,371.6
2957,367.8
2958,369.5
2959,369.6
2960,369.9
2961,371.3
2962,371.3
2963,370.7
2964,370.3
2965,371.8
2966,368.6
2967,369
2968,367.8
2969,369.9
2970,369.2
2971,369.9
2972,373.1
2973,375.1
2974,364.5
2975,366.5
2976,366.5
2977,366.5
2978,367.7
2979,366.4
2980,363.1
2981,363.5
2982,357.1
2983,358.1
2984,359.5
2985,352.8
2986,353.5
2987,354.7
2988,355.8
2989,350.5
2990,345.9
2991,346.9
2992,349.3
2993,348.7
2994,346.9
2995,349.8
2996,348.4
2997,353.4
2998,349.4
2999,350.7
3000,352.3
3001,352.2
3002,357.4
3003,362
3004,362.5
3005,359.7
3006,361.2
3007,360.3
3008,354
3009,354.3
3010,351.5
3011,363.6
3012,363.3
3013,360.7
3014,359.4
3015,362.3
3016,361
3017,366.1
3018,368.7
3019,372.8
3020,368.8
3021,366.8
3022,367.3
3023,372.3
3024,370.7
3025,380.7
3026,379
3027,382.3
3028,383.3
3029,384.8
3030,383.6
3031,389.4
3032,404.3
3033,411.5
3034,398.4
3035,402.6
3036,410.6
3037,407.8
3038,413.8
3039,408.8
3040,412.4
3041,410.3
3042,410.3
3043,388.3
3044,384.3
3045,389.8
3046,387.8
3047,386.8
3048,381.4
3049,383.3
3050,387.5
3051,384.6
3052,384.5
3053,378.5
3054,382.1
3055,382.2
3056,386.2
3057,389.4
3058,386
3059,386.5
3060,387
3061,389.3
3062,392.5
3063,403.8
3064,402.7
3065,404
3066,408.4
3067,396.3
3068,387.9
3069,389.4
3070,395.8
3071,395.6
3072,390.8
3073,397
3074,391.8
3075,388
3076,388.3
3077,380.7
3078,364.8
3079,366
3080,367.9
3081,372
3082,367.5
3083,371.7
3084,371.1
3085,375.1
3086,373.7
3087,372.7
3088,373.8
3089,379.5
3090,380.4
3091,377.5
3092,376.9
3093,379.3
3094,385
3095,384.8
3096,385.7
3097,380.7
3098,383.5
3099,383.9
3100,378
3101,376.3
3102,377.8
3103,380
3104,377.3
3105,380
3106,383.6
3107,386.9
3108,383.8
3109,385
3110,386.8
3111,384.9
3112,380.7
3113,377.6
3114,376
3115,370
3116,370.8
3117,374.1
3118,372.1
3119,370.9
3120,372
3121,373.2
3122,376.3
3123,377.4
3124,378.9
3125,385.5
3126,383.8
3127,383.8
3128,383.8
3129,383.8
3130,382.8
3131,386.2
3132,386.2
3133,386.2
3134,390.8
3135,386.3
3136,387.4
3137,391.1
3138,389.7
3139,387.1
3140,390.6
3141,390.6
3142,398.6
3143,398.5
3144,403
3145,379
3146,378.3
3147,378.2
3148,381
3149,378.3
3150,373
3151,374.3
3152,374.5
3153,376.8
3154,367.1
3155,366
3156,364.5
3157,367.2
3158,366.6
3159,360.8
3160,363.9
3161,370
3162,366.9
3163,364.4
3164,366.8
3165,368.2
3166,365.5
3167,363.8
3168,363
3169,364.7
3170,362.3
3171,358.8
3172,357.7
3173,359.3
3174,360
3175,362.7
3176,366.9
3177,365.5
3178,364.5
3179,366.2
3180,366.5
3181,368.5
3182,365.9
3183,364.3
3184,366
3185,364.6
3186,366
3187,362.3
3188,364.5
3189,364.5
3190,362.4
3191,362.8
3192,359.3
3193,356.6
3194,354.1
3195,355.7
3196,355.7
3197,355.7
3198,357.5
3199,359.2
3200,358.4
3201,358.5
3202,361
3203,364
3204,363.4
3205,361.8
3206,362
3207,360.1
3208,361.2
3209,360.7
3210,359.2
3211,356.2
3212,356.4
3213,355.5
3214,355.8
3215,353.3
3216,353.3
3217,351.1
3218,357.8
3219,356.5
3220,354.2
3221,355.5
3222,355.5
3223,356.2
3224,356.9
3225,356.9
3226,356.7
3227,356.9
3228,358
3229,359.9
3230,356
3231,355.1
3232,355
3233,356.3
3234,356.8
3235,354.9
3236,355.8
3237,355.8
3238,355.7
3239,361.5
3240,361.1
3241,360.4
3242,363
3243,362.4
3244,362.4
3245,364.9
3246,367
3247,372.2
3248,371.3
3249,372
3250,369.7
3251,367.8
3252,366.8
3253,370.3
3254,367.4
3255,367.6
3256,366.3
3257,360.9
3258,363.4
3259,366.1
3260,364.8
3261,368.4
3262,368.9
3263,367.1
3264,369.3
3265,369.3
3266,369.9
3267,370.3
3268,369.2
3269,370.9
3270,368.3
3271,367.9
3272,367.8
3273,368.7
3274,368.9
3275,369
3276,370
3277,369.8
3278,367.4
3279,366
3280,364.9
3281,364.1
3282,365.1
3283,361.4
3284,362.9
3285,363.4
3286,357.8
3287,356.5
3288,357
3289,356.8
3290,357.6
3291,358.2
3292,358.2
3293,356.8
3294,355.9
3295,358.4
3296,357.8
3297,361.2
3298,353.8
3299,356.3
3300,356.2
3301,353.7
3302,353.7
3303,353.8
3304,354.5
3305,351.3
3306,347.4
3307,348
3308,347.4
3309,348.7
3310,347.4
3311,348.1
3312,350.6
3313,351.7
3314,345.3
3315,346.1
3316,344.3
3317,345.4
3318,346.2
3319,348.3
3320,348.6
3321,348.6
3322,349.3
3323,351.9
3324,352.8
3325,351.9
3326,348.5
3327,354.9
3328,354
3329,356
3330,356.8
3331,356.3
3332,359.7
3333,357.6
3334,357.7
3335,359.5
3336,357.8
3337,358.5
3338,357.6
3339,356.6
3340,358.3
3341,359.6
3342,363.8
3343,362.4
3344,362.2
3345,361
3346,362
3347,358.5
3348,357.4
3349,359.4
3350,357.5
3351,357.8
3352,356.4
3353,356.6
3354,354.5
3355,354.5
3356,352.9
3357,354.9
3358,354.8
3359,356.6
3360,355.9
3361,355.5
3362,360.8
3363,363
3364,362.6
3365,364.3
3366,368
3367,369.1
3368,366.3
3369,367.1
3370,366.1
3371,366.3
3372,368.4
3373,362.9
3374,365.3
3375,364.8
3376,367.8
3377,370.7
3378,368.1
3379,366.5
3380,359.5
3381,359.1
3382,359.7
3383,357.4
3384,357.9
3385,358.9
3386,358.3
3387,359.7
3388,359.7
3389,359.7
3390,359.7
3391,353.3
3392,353.2
3393,353.2
3394,353.2
3395,350.9
3396,353
3397,349.4
3398,349.7
3399,350.6
3400,351.6
3401,357.9
3402,353.9
3403,353.6
3404,355.6
3405,356.8
3406,355.9
3407,358.8
3408,357.8
3409,356.8
3410,355.2
3411,353.3
3412,356.1
3413,356.3
3414,354.9
3415,356
3416,354.1
3417,356.4
3418,356
3419,354.3
3420,356
3421,356.2
3422,354.7
3423,356
3424,357.2
3425,356.3
3426,354.1
3427,354.4
3428,352.8
3429,353.2
3430,353.4
3431,351.6
3432,349.8
3433,350.5
3434,348.7
3435,353.8
3436,353.1
3437,350.5
3438,351.4
3439,350.2
3440,349.9
3441,349.4
3442,348.8
3443,348.4
3444,349
3445,347.6
3446,347.3
3447,343
3448,339
3449,340.3
3450,337.8
3451,338.8
3452,338.7
3453,338.4
3454,341.3
3455,340.4
3456,340.5
3457,343.3
3458,341.7
3459,344
3460,340.5
3461,340.6
3462,339.3
3463,338.8
3464,337.5
3465,338.5
3466,341.9
3467,340.8
3468,339
3469,339
3470,336.7
3471,336.7
3472,336.7
3473,338.3
3474,338.1
3475,338.5
3476,336.6
3477,335.7
3478,336.8
3479,335.7
3480,336.4
3481,337.5
3482,337.5
3483,336.8
3484,336.7
3485,336.1
3486,336.9
3487,336.2
3488,335.3
3489,335.2
3490,336.9
3491,339
3492,338.9
3493,339.5
3494,337
3495,337.3
3496,337.7
3497,337.7
3498,337.9
3499,338.6
3500,336.9
3501,337.5
3502,336.9
3503,339
3504,339.9
3505,338.4
3506,338.8
3507,338.7
3508,337.8
3509,337.7
3510,338.3
3511,339.6
3512,342.7
3513,342.4
3514,342
3515,341.3
3516,343.6
3517,342.5
3518,343.8
3519,342.3
3520,343.4
3521,343.5
3522,342
3523,343.4
3524,343.6
3525,347.1
3526,345.7
3527,346.6
3528,345.6
3529,347.5
3530,347.3
3531,348.7
3532,348.6
3533,349.3
3534,350.9
3535,353
3536,356.7
3537,359.3
3538,358.1
3539,358.8
3540,359.5
3541,357.6
3542,358.4
3543,359.6
3544,356.2
3545,356.8
3546,357.9
3547,354.1
3548,352.7
3549,350.8
3550,348.6
3551,349.9
3552,350.4
3553,348.2
3554,346.8
3555,337.3
3556,335.7
3557,337.4
3558,336.1
3559,338
3560,337.3
3561,336.9
3562,342.3
3563,341.4
3564,338.5
3565,339
3566,340
3567,340
3568,341.7
3569,340.5
3570,338.9
3571,342.1
3572,343
3573,342.2
3574,343.3
3575,342.3
3576,340
3577,346.3
3578,345.9
3579,349
3580,348.4
3581,347.2
3582,349.1
3583,349.2
3584,348.3
3585,348.3
3586,349.7
3587,348
3588,347.5
3589,349
3590,348.6
3591,348
3592,349.5
3593,350.3
3594,350.2
3595,350.5
3596,350.1
3597,346.5
3598,343.8
3599,343.8
3600,341.9
3601,341.8
3602,342.6
3603,343.5
3604,343.8
3605,342.7
3606,342.5
3607,341.5
3608,338.3
3609,338.2
3610,339.5
3611,339.3
3612,339.5
3613,338.6
3614,337.8
3615,338.1
3616,337.1
3617,334.5
3618,330.4
3619,331.2
3620,333.1
3621,334.4
3622,335.4
3623,334.3
3624,335.1
3625,334.3
3626,336.1
3627,334.1
3628,334.3
3629,334.4
3630,334.7
3631,334.1
3632,334.2
3633,334.7
3634,335.7
3635,335.3
3636,335.6
3637,334.6
3638,335.3
3639,333.5
3640,333.7
3641,335.1
3642,335.2
3643,334.9
3644,337.3
3645,338.7
3646,337
3647,333.9
3648,332.6
3649,333
3650,333
3651,333
3652,333
3653,332.5
3654,332.9
3655,332.9
3656,332.9
3657,328.3
3658,328.6
3659,329.6
3660,329.2
3661,329.1
3662,328.4
3663,329.2
3664,327.6
3665,327.7
3666,327.7
3667,328.2
3668,329
3669,329
3670,329.8
3671,328.8
3672,328.5
3673,330.9
3674,330.6
3675,330
3676,330.5
3677,329.8
3678,329.7
3679,328.2
3680,328
3681,327.8
3682,328
3683,328.1
3684,329.9
3685,332
3686,329.2
3687,328.6
3688,329.5
3689,330.6
3690,330
3691,330.8
3692,329.7
3693,329.6
3694,329.9
3695,329.6
3696,327.6
3697,328.5
3698,329.2
3699,329.6
3700,328.1
3701,329.8
3702,327.5
3703,327
3704,326.1
3705,326.9
3706,327
3707,328
3708,329
3709,328.8
3710,330.3
3711,331.7
3712,332.6
3713,331.9
3714,331
3715,332.6
3716,332.7
3717,331.7
3718,334.4
3719,337.8
3720,336.4
3721,340.1
3722,339.3
3723,338.4
3724,336.8
3725,337.5
3726,337.5
3727,337.5
3728,336.7
3729,338.3
3730,338.9
3731,337.9
3732,339.6
3733,339.9
3734,339
3735,339.3
3736,344.9
3737,349.3
3738,351.4
3739,349.7
3740,355.6
3741,354.3
3742,354.3
3743,356.2
3744,354.3
3745,355.5
3746,357.5
3747,356.8
3748,355.4
3749,356.2
3750,367
3751,368.2
3752,369.3
3753,367.8
3754,381.9
3755,373.8
3756,373.3
3757,379.3
3758,377.5
3759,374.5
3760,374.8
3761,377.5
3762,377.5
3763,377.4
3764,369
3765,374.7
3766,377.6
3767,372.8
3768,375.3
3769,371.5
3770,370.8
3771,370.4
3772,363
3773,365.4
3774,368
3775,369.5
3776,370.9
3777,370.6
3778,368.8
3779,367.1
3780,373.9
3781,376.1
3782,375.4
3783,375.4
3784,378.5
3785,379
3786,388.1
3787,387.6
3788,391.7
3789,395.8
3790,395.2
3791,393.1
3792,393.4
3793,392.5
3794,394.4
3795,392.7
3796,392
3797,394.8
3798,392.1
3799,392.4
3800,389.2
3801,391.3
3802,391.8
3803,392.4
3804,393.2
3805,394
3806,401.8
3807,405.6
3808,403.8
3809,402.7
3810,387.8
3811,379.4
3812,381.7
3813,380.4
3814,376
3815,376.3
3816,367.6
3817,372.6
3818,371.6
3819,373.7
3820,373.4
3821,373.3
3822,373.1
3823,373.7
3824,371.2
3825,371.3
3826,369.3
3827,369.3
3828,371.6
3829,369.1
3830,369.3
3831,362.8
3832,364.3
3833,354.8
3834,351.8
3835,353.3
3836,351.5
3837,344.2
3838,343.7
3839,348
3840,352.8
3841,351.9
3842,354
3843,354.8
3844,354.4
3845,357
3846,357.6
3847,356.7
3848,355.8
3849,353.2
3850,355.5
3851,354
3852,351.8
3853,353.8
3854,356.3
3855,357.3
3856,358.5
3857,361.4
3858,360.6
3859,366.4
3860,367.3
3861,364.6
3862,365.2
3863,366.4
3864,372.5
3865,374.5
3866,367.9
3867,371.5
3868,368.3
3869,371.5
3870,368.6
3871,369.6
3872,363.3
3873,363
3874,363.6
3875,372
3876,377.8
3877,375.7
3878,376
3879,374.9
3880,376.8
3881,376.8
3882,374.7
3883,375
3884,371.8
3885,376.8
3886,377.5
3887,378.4
3888,377.6
3889,376.4
3890,377.6
3891,376.9
3892,371.2
3893,370.9
3894,373.1
3895,374.7
3896,376.8
3897,377
3898,376.9
3899,382.3
3900,382.5
3901,382.3
3902,386.3
3903,387
3904,385.6
3905,386.1
3906,386.5
3907,389.8
3908,387.5
3909,385.7
3910,385
3911,385
3912,385
3913,385
3914,386.1
3915,391.8
3916,391.8
3917,391.8
3918,394.1
3919,395.3
3920,385.7
3921,390.5
3922,383.7
3923,385.5
3924,386.1
3925,388.8
3926,390.1
3927,392.3
3928,392.6
3929,391.7
3930,391.8
3931,386
3932,378.8
3933,382
3934,383
3935,383.6
3936,378.3
3937,377.9
3938,381.7
3939,384.7
3940,385.7
3941,388.5
3942,383.5
3943,380.6
3944,380.8
3945,382.5
3946,381.9
3947,383.3
3948,385
3949,383.5
3950,384.5
3951,380
3952,380
3953,379.4
3954,375.8
3955,376.7
3956,379
3957,381.6
3958,381.3
3959,377
3960,377.7
3961,376
3962,377.5
3963,376.1
3964,375.3
3965,380.5
3966,386.7
3967,386.5
3968,387.1
3969,385.5
3970,383.4
3971,386.6
3972,386.5
3973,389.2
3974,388.3
3975,390.4
3976,391.3
3977,389.3
3978,386.8
3979,387.2
3980,389.2
3981,389.2
3982,389.2
3983,384.8
3984,383.9
3985,384.3
3986,385.5
3987,381.8
3988,378
3989,378.5
3990,377.7
3991,377
3992,378.1
3993,373.1
3994,371.4
3995,373.3
3996,369.7
3997,373
3998,374.3
3999,374.3
4000,373.4
4001,376.5
4002,376.5
4003,375.1
4004,375.2
4005,374.5
4006,373.4
4007,381
4008,380.2
4009,380.5
4010,379.3
4011,381.7
4012,379.3
4013,382.6
4014,379.6
4015,383.3
4016,383.2
4017,386.5
4018,388
4019,387.3
4020,384.9
4021,385.4
4022,385.4
4023,387.6
4024,386.3
4025,383.3
4026,383
4027,378.4
4028,380.5
4029,381.5
4030,382.6
4031,383.1
4032,382.6
4033,383.8
4034,384.1
4035,386.9
4036,387.9
4037,389.3
4038,390.3
4039,392.5
4040,389
4041,389.9
4042,389.3
4043,386.6
4044,385.5
4045,388.3
4046,384.6
4047,386.6
4048,387.3
4049,385.5
4050,383
4051,383.2
4052,385.8
4053,386.3
4054,384.7
4055,384.2
4056,384.9
4057,386.5
4058,384.7
4059,387.5
4060,385.9
4061,384
4062,385
4063,386.2
4064,388.6
4065,387.1
4066,384
4067,383.9
4068,380
4069,378.5
4070,377.5
4071,378.3
4072,377.6
4073,378.7
4074,378.3
4075,377.6
4076,378.2
4077,376.6
4078,376.3
4079,377.2
4080,380.7
4081,381.8
4082,382.6
4083,381.4
4084,383.9
4085,383.3
4086,383.3
4087,383.3
4088,386.6
4089,385.8
4090,386
4091,386.7
4092,386.9
4093,387.6
4094,389.7
4095,391.5
4096,390.8
4097,391.1
4098,389.6
4099,390.3
4100,388
4101,390
4102,389.9
4103,393.9
4104,394.9
4105,393.7
4106,395.7
4107,395.8
4108,395.8
4109,396.3
4110,395.7
4111,394.9
4112,393.2
4113,392.5
4114,393.7
4115,392
4116,392
4117,391.2
4118,387.7
4119,387.9
4120,387.3
4121,387.5
4122,389
4123,389.8
4124,391.1
4125,391.6
4126,391
4127,389.3
4128,389.2
4129,388.9
4130,389.2
4131,387.7
4132,383.9
4133,384.5
4134,383.9
4135,383.8
4136,383.8
4137,382.7
4138,384.7
4139,383.6
4140,384.2
4141,385.3
4142,385.1
4143,386.7
4144,386.3
4145,386.8
4146,384
4147,383.4
4148,383.8
4149,384.7
4150,384.3
4151,384.9
4152,384
4153,383.2
4154,383.1
4155,380.1
4156,379
4157,376.6
4158,375.8
4159,377
4160,376.2
4161,376.5
4162,377.2
4163,379.1
4164,380.5
4165,379.2
4166,380.4
4167,379.2
4168,381.9
4169,382.1
4170,381.6
4171,381.6
4172,381.6
4173,381.6
4174,381.8
4175,383.3
4176,383.3
4177,383.3
4178,380.9
4179,375.6
4180,375.3
4181,375.2
4182,372.4
4183,374.1
4184,375.6
4185,380.5
4186,378.6
4187,377.6
4188,379.8
4189,382.6
4190,381.9
4191,383.9
4192,382.4
4193,381.3
4194,381.5
4195,381.4
4196,378.4
4197,375.9
4198,374.9
4199,376.3
4200,375.9
4201,375.7
4202,374.5
4203,374.5
4204,374.6
4205,376.6
4206,376.4
4207,374.5
4208,376
4209,376.6
4210,376.8
4211,378.3
4212,379.2
4213,378.7
4214,379.2
4215,379.5
4216,377.8
4217,375.6
4218,376.4
4219,375.7
4220,374.8
4221,377.3
4222,378.9
4223,382
4224,380
4225,380.9
4226,381.4
4227,385.5
4228,384.7
4229,386.2
4230,383.7
4231,382.7
4232,382.2
4233,382.9
4234,382.3
4235,383.5
4236,382.1
4237,382.2
4238,381.7
4239,383
4240,383.4
4241,392
4242,392.3
4243,391.7
4244,392.1
4245,393.4
4246,393.1
4247,389.3
4248,390
4249,390.1
4250,389.2
4251,389.2
4252,389.2
4253,392.9
4254,395.6
4255,393.3
4256,390.4
4257,390.7
4258,389.8
4259,388.9
4260,386.4
4261,389.8
4262,387.2
4263,388.6
4264,388.7
4265,390.1
4266,391
4267,391
4268,388.1
4269,383.2
4270,383.7
4271,384.6
4272,383.8
4273,383.9
4274,382.9
4275,383
4276,383
4277,381.6
4278,382
4279,383.1
4280,385.8
4281,385.5
4282,385.5
4283,385.8
4284,384.3
4285,383.5
4286,384.2
4287,383.3
4288,384.2
4289,385.9
4290,385.1
4291,386.4
4292,387.5
4293,387
4294,387.8
4295,388.5
4296,391.3
4297,390.5
4298,390.8
4299,390.7
4300,389.7
4301,389.2
4302,389
4303,389.4
4304,388.3
4305,387.3
4306,387.1
4307,384.5
4308,384.8
4309,384.3
4310,384.2
4311,385.8
4312,385.8
4313,384.8
4314,386.7
4315,389.2
4316,388.4
4317,388.4
4318,389.6
4319,390.5
4320,386.9
4321,386
4322,386.7
4323,386.7
4324,386
4325,385.7
4326,383
4327,383.4
4328,382.9
4329,382.7
4330,384
4331,384
4332,384.1
4333,384.5
4334,384.4
4335,384.1
4336,383.6
4337,383.5
4338,386.4
4339,382
4340,384.4
4341,384.5
4342,384.7
4343,384.1
4344,382.8
4345,384
4346,383.1
4347,383.1
4348,383
4349,381.7
4350,382.4
4351,381.5
4352,379.7
4353,379.4
4354,380.1
4355,381.5
4356,382.4
4357,382.1
4358,383.1
4359,384.9
4360,385.1
4361,385
4362,385.4
4363,384.9
4364,384.5
4365,383.4
4366,383.5
